"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.348404525E1,-4.438926042E0,-3.088879611E1,-6.172642440E0
6.349408525E1,-6.419390847E0,-1.966028030E1,-1.541621915E0
6.350415625E1,-7.888556989E0,-1.308790816E1,2.346992841E0
6.351422725E1,-8.806927696E0,-6.918813815E0,3.789700917E0
6.352426725E1,-1.008630199E1,-1.346058279E-1,4.522849374E0
6.353433825E1,-1.045433159E1,4.014131672E0,5.429758369E0
6.354440925E1,-8.759050695E0,6.564113528E0,3.332821705E0
6.355444925E1,-6.714101626E0,9.165218759E0,-2.834691557E0
6.356452025E1,-2.920636271E0,1.133851830E1,-5.835856851E0
6.357456025E1,2.997785604E0,1.401981167E1,-7.353337952E0
6.358463125E1,9.919265749E0,1.791270892E1,-9.974344182E0
6.359470225E1,1.164299686E1,1.906642538E1,-7.523635769E0
6.360474225E1,7.386111011E0,1.630517369E1,-1.390101846E0
6.361481325E1,3.966251746E0,1.401388142E1,1.100619063E0
6.362488425E1,2.419406660E0,1.264402848E1,2.256106060E0
6.363492425E1,2.298724953E0,1.218749075E1,3.530661077E0
6.364499525E1,2.609294842E0,1.222157300E1,3.944939815E0
6.365506625E1,2.523476427E0,1.218306441E1,3.771850537E0
6.366510625E1,2.057732837E0,1.200975527E1,3.434046364E0
6.367517725E1,1.803230290E0,1.150886875E1,3.394961236E0
6.368521725E1,1.923645949E0,1.067890092E1,3.544212584E0
6.369528825E1,2.240710633E0,9.492716630E0,3.200038455E0
6.370535925E1,3.095749270E0,7.531772754E0,1.666906697E0
6.371539925E1,4.118023830E0,5.037361667E0,1.916202736E-1
6.372547025E1,4.962907315E0,2.734586055E0,7.508994341E-1
6.373554125E1,6.025027142E0,1.777724297E0,1.701821591E0
6.374558125E1,5.096132616E0,5.303719296E0,8.994374228E-1
6.375565225E1,1.946384017E0,9.655130062E0,7.231824625E-1
6.376569225E1,5.894314975E-2,9.063570178E0,2.666777065E0
6.377576325E1,-1.097056063E-1,4.007588053E0,2.748871973E0
6.378583325E1,-1.333953812E0,2.196434054E0,-9.280443406E-1
6.379587425E1,-4.227422604E0,2.914402555E0,-1.205555534E-1
6.380594525E1,-5.733382058E0,3.046738493E0,1.325891232E0
6.381601525E1,-6.034335324E0,2.635746476E0,8.591290569E-1
6.382605625E1,-6.815982342E0,9.717546165E-1,-2.784420705E-1
6.383612625E1,-9.680872428E0,-3.848633834E0,-5.406218648E-1
6.384616725E1,-1.597690281E1,-1.498160029E1,-1.925366492E0
6.385623825E1,-2.159231963E1,-3.205922157E1,-3.188763853E0
6.386630825E1,-1.971952897E1,-4.277467928E1,2.267814524E0
6.387634925E1,-8.642772380E0,-3.907591777E1,8.412407870E0
6.388641925E1,3.751165719E0,-2.667428912E1,8.307466722E0
6.389649025E1,9.498607700E0,-1.637839954E1,4.611807159E0
6.390653125E1,9.263707505E0,-8.575725281E0,-1.732676178E-1
6.391660125E1,6.812931265E0,-5.382920417E0,-2.578155495E0
6.392664225E1,5.187044540E0,-4.418040372E0,-3.189890612E0
6.393671225E1,4.443869278E0,-3.237866431E0,-3.911241142E0
6.394678325E1,4.084194179E0,-2.003723275E0,-4.763227825E0
6.395682325E1,3.455268541E0,-6.676362526E-1,-4.731734136E0
6.396689425E1,2.751514914E0,7.988968885E-1,-4.822343760E0
6.397696525E1,2.420111980E0,2.890166430E0,-5.081069604E0
6.398700525E1,2.462487337E0,5.551548269E0,-5.193753051E0
6.399707625E1,2.603580358E0,8.086416827E0,-5.271669538E0
6.400714725E1,2.707431293E0,1.024025099E1,-5.188494650E0
6.401718725E1,2.876533647E0,1.150676375E1,-5.053498228E0
6.402725825E1,3.074479439E0,1.212078337E1,-4.698392143E0
6.403729825E1,3.250817429E0,1.239326245E1,-4.026455848E0
6.404736100E1,3.309438982E0,1.255411702E1,-3.374960834E0
6.405743200E1,3.051449010E0,1.260262435E1,-2.880058349E0
6.406747200E1,2.539046685E0,1.244748018E1,-2.478789082E0
6.407754300E1,1.913016296E0,1.223705058E1,-2.222060062E0
6.408761400E1,1.156446524E0,1.204928479E1,-1.999248401E0
6.409765400E1,3.976954490E-1,1.180248551E1,-1.826375470E0
6.410772500E1,-1.695292005E-1,1.150505987E1,-1.581014022E0
6.411776500E1,-5.527522060E-1,1.083771832E1,-7.968193728E-1
6.412783600E1,-7.120788923E-1,9.500013371E0,8.295842457E-1
6.413790700E1,-5.820792085E-1,8.159242728E0,2.235407501E0
6.414794700E1,-1.240554044E-1,6.475895416E0,3.109569165E0
6.415801800E1,1.702720892E-1,4.236756806E0,3.359636452E0
6.416808900E1,-1.441958463E-1,1.753884029E0,2.052518874E0
6.417812900E1,-3.094908441E0,-3.784242541E0,2.504344338E0
6.418820000E1,-8.843290361E0,-1.583981016E1,3.123270360E0
6.419824000E1,-1.566231676E1,-3.204392291E1,9.633451509E0
6.420831100E1,-1.539745076E1,-3.913545178E1,1.484176997E1
6.421838200E1,-3.167142604E0,-3.825353964E1,9.485187755E0
6.422842200E1,3.516071690E0,-3.392667256E1,1.007130271E0
6.423849300E1,2.636346693E0,-2.100205959E1,-2.861216866E0
6.424856400E1,2.486745096E0,-1.356372651E1,-3.122726569E0
6.425860400E1,1.257973045E0,-8.106312563E0,-1.574068115E0
6.426867500E1,-1.219583005E-2,-4.573621332E0,2.479921103E-2
6.427871500E1,-1.259192628E0,-1.258927749E0,2.234513462E-1
6.428878600E1,-3.653551424E0,3.477592333E0,-1.038014095E0
6.429885600E1,-5.362415401E0,6.942124325E0,-3.007045255E0
6.430889700E1,-5.985333318E0,1.034723516E1,-5.210581337E0
6.431896800E1,-4.595886652E0,1.330457440E1,-5.854799491E0
6.432903800E1,-1.173081122E0,1.505478170E1,-4.209723959E0
6.433907900E1,2.062360469E0,1.563605341E1,-2.298163912E0
6.434914900E1,4.174648559E0,1.550023195E1,-1.330849671E0
6.435922000E1,4.871407161E0,1.505540151E1,-2.998323548E-1
6.436926100E1,4.569421277E0,1.492452796E1,1.050559881E0
6.437933100E1,4.088678409E0,1.463370265E1,2.269575706E0
6.438937200E1,3.423054475E0,1.361553869E1,2.343837683E0
6.439944200E1,2.904872178E0,1.300009351E1,2.499404025E0
6.440951300E1,2.806517625E0,1.254249158E1,2.578804536E0
6.441955400E1,2.855985362E0,1.186711479E1,2.622851611E0
6.442962400E1,2.839171986E0,1.121939649E1,2.672321395E0
6.443969500E1,2.909901368E0,1.009745848E1,2.467070092E0
6.444973500E1,3.151739869E0,8.332787504E0,1.679348402E0
6.445980600E1,3.649120696E0,6.702979052E0,1.359688139E-1
6.446984600E1,3.432342778E0,6.664961041E0,1.120727638E0
6.447991700E1,3.441576993E0,6.889091833E0,1.426815344E0
6.448998800E1,3.158205135E0,7.920502667E0,1.849474311E-1
6.450002800E1,2.479976943E0,9.775660472E0,-5.943215239E-1
6.451009900E1,1.383215727E0,1.027132660E1,-6.367547679E-1
6.452017000E1,1.335273090E-1,9.195571071E0,-9.530470347E-1
6.453021000E1,-1.317017206E0,6.688603088E0,-1.470940772E0
6.454028100E1,-4.001373924E0,3.095230622E0,-2.146828616E0
6.455032100E1,-7.862967820E0,-2.721637396E0,-3.792398822E0
6.456039200E1,-1.320912913E1,-1.448395780E1,-5.767140373E0
6.457046300E1,-2.035865069E1,-3.219293102E1,-1.184078010E1
6.458050300E1,-2.287441990E1,-4.614876128E1,-1.454804562E1
6.459057400E1,-1.617152972E1,-3.429943022E1,-5.102594959E0
6.460064500E1,-9.447527593E0,-1.988598750E1,7.560186714E0
6.461068500E1,-2.540819269E0,-1.612366091E1,8.402779260E0
6.462075600E1,4.038777101E0,-1.273972284E1,4.776309215E0
6.463079600E1,5.485642548E0,-1.057004799E1,4.241103626E0
6.464086700E1,5.578053113E0,-8.660590600E0,1.594699430E0
6.465093800E1,5.018921303E0,-6.736083063E0,-1.733076712E0
6.466097800E1,5.486606169E0,-5.350527427E0,-1.907762280E0
6.467104900E1,6.902263856E0,-3.813446460E0,-1.621984878E0
6.468112000E1,6.572250513E0,-2.013996248E0,-1.828697399E0
6.469116000E1,5.461316961E0,2.365830231E-1,-3.036609946E0
6.470123100E1,4.716538977E0,2.490005795E0,-4.370891933E0
6.471130200E1,3.831424017E0,4.786344792E0,-4.855188739E0
6.472134200E1,3.157519256E0,6.713393528E0,-4.840685890E0
6.473141300E1,2.879849896E0,8.684262468E0,-4.773410751E0
6.474145300E1,2.878099532E0,1.057068767E1,-4.548610452E0
6.475152400E1,2.900708376E0,1.153969293E1,-4.073031260E0
6.476159500E1,2.924617640E0,1.178125427E1,-3.328567271E0
6.477163500E1,3.012833998E0,1.179760309E1,-2.586456787E0
6.478170600E1,3.013835042E0,1.173763989E1,-1.997103642E0
6.479177600E1,2.891323594E0,1.161531614E1,-1.465023390E0
6.480181700E1,2.646908811E0,1.166302825E1,-7.318082750E-1
6.481188700E1,2.358381463E0,1.188434185E1,-1.348707068E-1
6.482192800E1,1.972489203E0,1.201006985E1,2.219345784E-1
6.483199900E1,1.641058787E0,1.223950173E1,3.680067962E-1
6.484206900E1,1.417979617E0,1.235434689E1,4.582796198E-1
6.485211000E1,1.420021318E0,1.232424309E1,4.407514215E-1
6.486218000E1,1.550635252E0,1.226674742E1,4.577083468E-2
6.487225100E1,1.588930421E0,1.245547098E1,-3.889614630E-1
6.488229200E1,8.128677870E-1,1.241298745E1,6.508839798E-1
6.489236200E1,-1.582861742E-1,1.008092021E1,1.801572166E0
6.490240300E1,-6.007405972E-1,7.382731905E0,2.312590163E0
6.491247300E1,-1.004026861E0,5.901984767E0,2.291411548E0
6.492254400E1,-1.526067591E0,3.554462169E0,1.855491681E0
6.493258500E1,-2.389663482E0,-1.758380538E-1,-1.480435481E0
6.494265500E1,-8.596979910E0,-1.709785966E1,-5.486996763E0
6.495272600E1,-2.026669036E1,-4.621785198E1,-3.762037740E0
6.496276600E1,-1.889051541E1,-5.271218133E1,1.479954255E1
6.497283700E1,-7.456954122E-3,-4.510929474E1,1.460989747E1
6.498287700E1,7.707830079E0,-3.588271121E1,3.540075679E0
6.499294800E1,5.431179242E0,-2.472894153E1,1.597302611E0
6.500301900E1,4.190077607E0,-1.544074003E1,1.315215386E0
6.501305900E1,1.819974816E0,-8.420927263E0,1.392892138E0
6.502313000E1,4.219755735E-1,-5.188672990E0,9.855552149E-1
6.503320100E1,-1.416360815E-1,-1.556369762E0,-3.961476910E-1
6.504324100E1,-1.084211776E0,3.415856845E0,-4.239874542E-1
6.505330162E1,-2.768151997E0,8.298725719E0,-2.589999615E0
6.506337263E1,-4.929802719E0,1.190972345E1,-6.388816341E0
6.507341263E1,-4.604706008E0,1.435030799E1,-7.602435186E0
6.508348362E1,-1.969458007E0,1.511101204E1,-5.977150140E0
6.509352363E1,6.391401395E-1,1.506972952E1,-4.706064860E0
6.510359463E1,2.151870085E0,1.406458380E1,-3.321879226E0
6.511366562E1,3.074397870E0,1.358030336E1,-1.743063172E0
6.512370562E1,3.504543904E0,1.314787838E1,-2.808160400E-1
6.513377663E1,3.577749582E0,1.245976167E1,2.969052386E-1
6.514384763E1,3.542999287E0,1.232554702E1,9.463379395E-1
6.515388762E1,3.422403388E0,1.211138456E1,1.130308886E0
6.516395863E1,3.331974151E0,1.181194865E1,1.388955792E0
6.517399863E1,3.328564640E0,1.157160002E1,1.693022701E0
6.518406962E1,3.507568669E0,1.116049164E1,1.998545566E0
6.519414062E1,3.649431184E0,1.068569071E1,2.253871254E0
6.520418063E1,3.672404309E0,9.923585672E0,2.259431956E0
6.521425163E1,3.432114736E0,8.735786963E0,1.783620629E0
6.522432262E1,2.773112774E0,8.220881737E0,1.607434666E0
6.523436263E1,1.950796910E0,8.262104023E0,1.589876647E0
6.524443363E1,1.236724117E0,8.336071885E0,1.354505167E0
6.525447362E1,6.716047579E-1,8.698960029E0,1.398898398E0
6.526454462E1,8.899959236E-2,9.304956688E0,1.454699546E0
6.527461563E1,-4.344811597E-1,7.695938011E0,4.237091267E-1
6.528465563E1,-1.208983757E0,5.115583963E0,1.010789459E0
6.529472662E1,-2.490705707E0,4.063759330E0,1.171085029E0
6.530479663E1,-4.681494567E0,1.911498651E0,-3.729821920E-2
6.531483763E1,-6.858064168E0,-5.313300544E-1,-1.664718668E0
6.532490762E1,-9.872716066E0,-4.051028772E0,-3.093254263E0
6.533494862E1,-1.521399320E1,-1.023658011E1,-6.249680675E0
6.534501963E1,-2.075870783E1,-2.118335602E1,-7.921905999E0
6.535508962E1,-2.386774957E1,-4.101874639E1,-1.103320594E1
6.536513062E1,-1.957454725E1,-5.006029595E1,-1.442557920E1
6.537520063E1,-8.091088167E0,-3.046762350E1,-8.897439086E-1
6.538527163E1,5.736885125E0,-2.048878866E1,7.490132393E0
6.539531262E1,1.797417135E1,-1.810710779E1,1.148869585E1
6.540538262E1,2.003634748E1,-1.444641400E1,1.221124331E1
6.541545363E1,1.168501729E1,-7.252260643E0,6.307039522E0
6.542549362E1,6.196883242E0,-1.036088022E0,3.100924641E-1
6.543556462E1,4.277693163E0,1.927901845E0,-2.809562563E0
6.544560563E1,4.344363408E0,3.526010787E0,-3.343696357E0
6.545567563E1,5.553048080E0,5.151567144E0,-2.989543369E0
6.546574662E1,6.356524508E0,7.608623879E0,-2.843499802E0
6.547578662E1,6.005772260E0,9.893070223E0,-3.033638976E0
6.548585763E1,4.935721271E0,1.145646834E1,-3.499521731E0
6.549592862E1,3.891197471E0,1.257086344E1,-4.070932109E0
6.550596862E1,3.092401447E0,1.323465807E1,-4.394821663E0
6.551603963E1,2.430574403E0,1.342043698E1,-4.136386426E0
6.552607963E1,1.844429333E0,1.337792071E1,-3.532861385E0
6.553615062E1,1.360189245E0,1.324918957E1,-2.939654340E0
6.554622162E1,8.981305701E-1,1.304026622E1,-2.117890161E0
6.555626163E1,3.089493334E-1,1.283416590E1,-1.450085508E0
6.556633262E1,-2.226379985E-1,1.250846897E1,-1.245603114E0
6.557640362E1,-5.606329371E-1,1.202429613E1,-1.143087391E0
6.558644363E1,-8.872259514E-1,1.161899988E1,-9.699554282E-1
6.559651463E1,-1.140923775E0,1.129879349E1,-7.996722293E-1
6.560655462E1,-1.149663169E0,1.114722080E1,-7.772750545E-1
6.561662562E1,-9.139852953E-1,1.120253312E1,-6.602804554E-1
6.562669663E1,-5.310178131E-1,1.150477920E1,-6.273068368E-2
6.563673662E1,-3.142575820E-1,1.133233663E1,8.130190837E-1
6.564680762E1,-5.393115038E-1,1.015671533E1,1.791628976E0
6.565687863E1,-1.305967284E0,8.649535269E0,3.044043512E0
6.566691863E1,-1.520676604E0,6.941756535E0,3.045316451E0
6.567698962E1,-1.899298289E0,4.592775056E0,3.008811114E0
6.568706062E1,-2.889399861E0,2.935955976E0,2.590038791E0
6.569710063E1,-4.029950729E0,-1.360139544E0,1.897614437E-1
6.570717162E1,-9.286461360E0,-1.675905795E1,-2.434357844E0
6.571721162E1,-1.764338851E1,-4.033129626E1,6.039004326E0
6.572728263E1,-9.851570195E0,-6.554773653E1,1.973090765E1
6.573735363E1,4.701276575E0,-5.735174113E1,3.966004994E0
6.574739362E1,5.155000044E0,-3.115371474E1,-4.597162807E-1
6.575746462E1,3.950047358E0,-1.954195137E1,2.178580166E0
6.576753463E1,3.088175957E0,-1.450065979E1,3.380637896E0
6.577757562E1,1.985171960E0,-8.093031782E0,4.903921773E0
6.578764662E1,5.556226042E-1,-1.447664761E0,3.989183357E0
6.579768663E1,-2.434746391E0,2.862968107E0,1.499154757E0
6.580775763E1,-6.934183806E0,6.329793377E0,-7.104741240E-1
6.581782762E1,-1.238092951E1,1.047724215E1,-3.356879489E0
6.582786862E1,-1.193777956E1,1.531690887E1,-6.361396408E0
6.583793963E1,-4.947239116E0,1.782399029E1,-7.415476313E0
6.584800962E1,2.020317965E0,1.839439085E1,-8.205197750E0
6.585805062E1,6.284466931E0,1.828012340E1,-5.717023888E0
6.586812063E1,6.464046618E0,1.695333286E1,-1.746867371E-1
6.587816163E1,4.453352877E0,1.545573931E1,3.439511172E0
6.588823162E1,2.453658333E0,1.465027600E1,4.331776400E0
6.589830263E1,1.071271303E0,1.397793976E1,4.132430785E0
6.590834363E1,5.687504804E-1,1.304419789E1,3.676853163E0
6.591841362E1,6.453659624E-1,1.230712478E1,3.561392874E0
6.592848462E1,8.734331006E-1,1.153136649E1,3.500799347E0
6.593852463E1,1.245118819E0,9.945734925E0,2.942911824E0
6.594859562E1,1.878440394E0,8.343200811E0,2.242045845E0
6.595863662E1,2.690745971E0,6.811831403E0,1.535547827E0
6.596870663E1,3.307244815E0,5.947772559E0,1.697500498E0
6.597877763E1,3.295005130E0,6.278732566E0,2.382851475E0
6.598881762E1,3.034186860E0,7.222548602E0,1.856590372E0
6.599888862E1,3.329579717E0,8.349685373E0,6.911794817E-1
6.600895963E1,2.603782672E0,9.337249691E0,1.187389405E0
6.601899962E1,-9.951697916E-2,9.408617297E0,2.145440487E0
6.602907062E1,-2.348799777E0,8.342630122E0,1.660358984E0
6.603914163E1,-3.914672288E0,6.094282733E0,4.502005219E-1
6.604920408E1,-6.219972727E0,1.837643055E0,-1.428982322E0
6.605927508E1,-1.016947629E1,-7.655508608E0,-3.541092510E0
6.606931508E1,-1.509962517E1,-2.176416930E1,-6.530363399E0
6.607938608E1,-1.803419652E1,-2.727115419E1,-7.104533079E0
6.608945708E1,-1.742116508E1,-2.611436443E1,-6.597207599E0
6.609949708E1,-1.578479839E1,-2.766930046E1,-6.102093444E0
6.610956808E1,-1.073127560E1,-2.562703409E1,-2.470228173E0
6.611963908E1,-4.578264021E0,-1.648913761E1,2.703097630E0
6.612967908E1,1.431531124E0,-1.216955968E1,8.209387865E0
6.613975008E1,8.888009866E0,-9.615247373E0,7.497584669E0
6.614979008E1,1.014899467E1,-8.595353799E0,6.391128915E0
6.615986108E1,6.359035302E0,-8.034604064E0,4.365835261E-1
6.616993208E1,3.185567181E0,-5.238748544E0,-4.424661174E0
6.617997208E1,2.813851788E0,-3.343684663E0,-5.692015346E0
6.619004308E1,3.161229900E0,-2.036125621E0,-6.084181083E0
6.620011408E1,3.535072802E0,-6.935277236E-1,-6.819081366E0
6.621015408E1,3.846116608E0,1.422171485E0,-7.274115781E0
6.622022508E1,4.173376205E0,4.323392662E0,-7.350613149E0
6.623026508E1,4.426144613E0,7.147734647E0,-7.312314472E0
6.624033608E1,4.612934502E0,9.385797368E0,-6.823857957E0
6.625040708E1,4.641718006E0,1.093137668E1,-6.131880915E0
6.626044708E1,4.572918789E0,1.175298532E1,-5.314010396E0
6.627051808E1,4.488468623E0,1.211533260E1,-4.520957215E0
6.628058808E1,4.147323351E0,1.224584596E1,-3.745198928E0
6.629062908E1,3.457616782E0,1.218956768E1,-2.607750592E0
6.630070008E1,2.465487835E0,1.196972991E1,-1.377482970E0
6.631074008E1,1.620108506E0,1.186369533E1,-7.364193892E-1
6.632081108E1,1.037483314E0,1.190649929E1,-2.599736398E-1
6.633088108E1,5.083249153E-1,1.212430106E1,7.756623924E-2
6.634092208E1,1.413093683E-1,1.243444322E1,6.304368514E-1
6.635099308E1,-6.908879980E-2,1.273429195E1,8.001727509E-1
6.636106308E1,-4.997508506E-1,1.270836189E1,7.209014636E-1
6.637110408E1,-1.736594836E0,1.229444919E1,6.761264098E-1
6.638117408E1,-3.362180575E0,1.114711555E1,1.189990831E0
6.639124508E1,-4.512016822E0,9.253133401E0,1.431882541E0
6.640128508E1,-4.996055766E0,7.684802574E0,2.639247789E0
6.641135608E1,-4.579170047E0,6.051741316E0,4.265247949E0
6.642139708E1,-4.030263555E0,3.509246235E0,4.546682040E0
6.643146708E1,-3.072929342E0,4.449824667E-1,3.085539447E0
6.644153808E1,-5.213916589E0,-4.128366970E0,3.093731981E0
6.645157808E1,-1.016512363E1,-1.623164144E1,-2.610088894E0
6.646164908E1,-1.885300318E1,-3.731120236E1,-3.367632519E0
6.647172008E1,-1.714550862E1,-4.408217284E1,6.912455553E0
6.648176008E1,-3.489914171E0,-4.306118350E1,1.187830168E1
6.649183108E1,1.059037057E1,-4.726297863E1,3.279329622E0
6.650187108E1,1.067328526E1,-3.148514895E1,-6.774995699E0
6.651194208E1,9.092841924E0,-1.694140688E1,-7.529540287E0
6.652201308E1,1.074419561E1,-9.894482911E0,-5.365781643E0
6.653205308E1,8.806194456E0,-4.514415935E0,-2.025452113E0
6.654212408E1,3.597576613E0,-4.697547805E-1,-1.855478232E0
6.655219508E1,-3.794954056E0,2.535457957E0,-2.632638681E0
6.656223508E1,-9.922528496E0,6.907905834E0,-1.880649326E0
6.657230608E1,-1.036426693E1,1.211863978E1,-6.773648500E-1
6.658234608E1,-6.838130425E0,1.556935071E1,-9.415888309E-2
6.659241708E1,-2.820249811E0,1.756887159E1,-6.054861975E-1
6.660248808E1,5.963095772E-1,1.832522999E1,-1.220619131E0
6.661252808E1,2.863046167E0,1.825196905E1,-1.315300756E0
6.662259908E1,3.447334746E0,1.795863296E1,-8.293445098E-1
6.663267008E1,2.530060684E0,1.750606548E1,5.506673813E-1
6.664271008E1,1.285695718E0,1.669230731E1,2.215826930E0
6.665278108E1,4.427029297E-1,1.553572922E1,3.436236731E0
6.666285208E1,-3.349551174E-1,1.423564877E1,3.792880633E0
6.667289208E1,-6.037378800E-1,1.291219816E1,3.337327570E0
6.668296308E1,-1.657159388E-1,1.158089709E1,2.167164062E0
6.669300308E1,5.475774202E-1,1.059131197E1,1.068718994E0
6.670307408E1,1.082502927E0,9.591486043E0,1.289755440E-1
6.671314508E1,1.577449560E0,7.930052340E0,-1.230140737E0
6.672318508E1,2.699556556E0,5.464085033E0,-3.814129415E0
6.673325608E1,1.958010328E0,4.830126404E0,-2.258018099E0
6.674332608E1,5.828527951E-1,5.973987381E0,-1.244638324E-1
6.675336708E1,-2.660374948E-1,7.232843210E0,-1.586631442E0
6.676343808E1,6.854924798E-2,8.873574260E0,-2.635550594E0
6.677347808E1,1.953058467E0,9.955502114E0,-2.454452970E0
6.678354908E1,1.919316086E0,9.958039806E0,-8.435766327E-1
6.679361908E1,-5.889670824E-1,9.083899777E0,1.135148041E0
6.680366008E1,-1.979443297E0,8.066722235E0,1.336072404E0
6.681373108E1,-2.605357912E0,5.967012822E0,1.235101515E0
6.682380108E1,-3.272576381E0,4.233033299E0,7.006332600E-1
6.683384208E1,-5.036661170E0,7.798221016E-1,-2.847337915E0
6.684391208E1,-1.077054317E1,-1.479569859E1,-8.565341796E0
6.685395308E1,-1.912380762E1,-4.570872790E1,-9.636736475E0
6.686402408E1,-1.696443673E1,-5.695224532E1,1.177523749E1
6.687409408E1,-2.884377102E0,-4.303659245E1,2.048810102E1
6.688413508E1,-1.513540077E0,-2.903695484E1,1.553014513E1
6.689420508E1,-7.193921803E0,-2.126982464E1,4.252935467E0
6.690427608E1,-5.686642925E0,-1.561725344E1,-1.822344984E0
6.691431608E1,1.107611749E-1,-1.258961195E1,-4.678702229E0
6.692438708E1,5.013694476E0,-1.107833709E1,-6.249056193E0
6.693442808E1,7.721883277E0,-1.048334430E1,-6.269550683E0
6.694449808E1,8.041589148E0,-7.777919483E0,-6.023344898E0
6.695456908E1,6.417862970E0,-3.285571525E0,-6.328485940E0
6.696460908E1,6.000494564E0,1.113469489E0,-7.650242606E0
6.697468008E1,6.124201182E0,5.457656019E0,-8.942234606E0
6.698475108E1,5.801654148E0,8.990902736E0,-8.944481691E0
6.699479108E1,5.687248696E0,1.200094235E1,-8.125916523E0
6.700486208E1,6.324677648E0,1.398524644E1,-7.475832442E0
6.701493308E1,6.846029429E0,1.469792379E1,-6.458637943E0
6.702497308E1,6.497340664E0,1.449821448E1,-5.056381490E0
6.703504408E1,5.341187085E0,1.360754320E1,-3.794682745E0
6.704508408E1,3.932574708E0,1.256109391E1,-2.758702896E0
6.705513508E1,2.644684530E0,1.176021950E1,-1.891609347E0
6.706520608E1,1.678457579E0,1.123595113E1,-1.289029216E0
6.707524608E1,1.219782687E0,1.107670104E1,-9.305802780E-1
6.708531708E1,1.111447814E0,1.126418031E1,-6.446017313E-1
6.709538808E1,1.128416142E0,1.147655937E1,-4.117889929E-1
6.710542808E1,9.655577374E-1,1.143850452E1,-4.060762632E-1
6.711549908E1,-8.815583915E-2,1.056231914E1,-2.163680291E-1
6.712553908E1,-2.334687960E0,9.119789987E0,1.210197639E0
6.713561008E1,-4.477758863E0,8.267786347E0,2.565020310E0
6.714568108E1,-5.523511455E0,8.550073546E0,3.140659980E0
6.715572108E1,-6.035805314E0,9.180143777E0,3.998386289E0
6.716579208E1,-6.039101390E0,8.534372603E0,5.409925783E0
6.717586308E1,-4.851112353E0,6.761384550E0,6.109797735E0
6.718590308E1,-4.238743983E0,5.023278648E0,5.765108466E0
6.719597408E1,-4.573907846E0,1.088962054E0,4.462852848E0
6.720601408E1,-5.928718822E0,-2.743538142E0,4.146676941E0
6.721608508E1,-7.885723429E0,-9.048103707E0,3.010451843E0
6.722615608E1,-9.798264053E0,-1.768290165E1,3.958113592E0
6.723619608E1,7.333802989E-1,-4.663043152E1,9.043734083E0
6.724626708E1,1.520324017E1,-6.455213814E1,-8.468658085E0
6.725633808E1,1.268652137E1,-4.346579679E1,-2.061153341E1
6.726637808E1,9.979979728E0,-2.963866842E1,-8.980961884E0
6.727644908E1,6.967569653E0,-1.987374577E1,-2.969286275E-1
6.728651908E1,2.996354498E0,-1.170769279E1,3.867678216E0
6.729656008E1,-2.971052719E0,-4.585198819E0,3.653673631E0
6.730663008E1,-1.098599669E1,-5.787983358E-1,3.118318938E0
6.731667108E1,-1.451266997E1,3.547195834E0,1.798621076E0
6.732674208E1,-1.246469906E1,8.737273325E0,-1.929672382E0
6.733681208E1,-6.593668864E0,1.230626992E1,-5.628562531E0
6.734685308E1,6.532491785E-1,1.733353987E1,-1.151318282E1
6.735692308E1,7.863967109E0,2.351053615E1,-1.224748435E1
6.736699408E1,6.667391728E0,2.193592074E1,-6.068326943E0
6.737703508E1,-3.743020548E-1,1.509300846E1,-1.005860256E0
6.738710508E1,-2.804319364E0,1.223942923E1,2.433946785E0
6.739714608E1,-2.886169274E0,1.269697853E1,4.217627056E0
6.740721608E1,-2.018508837E0,1.281610268E1,4.554683955E0
6.741728708E1,-2.734453323E-1,1.275794862E1,4.450395355E0
6.742732708E1,1.229467869E0,1.252851908E1,4.341079320E0
6.743739808E1,1.774166413E0,1.228025566E1,4.218581321E0
6.744746908E1,1.634841443E0,1.183075563E1,4.048903309E0
6.745750908E1,1.734048081E0,1.135765975E1,4.022117214E0
6.746758008E1,2.483437618E0,1.023873305E1,3.564144573E0
6.747762008E1,3.632454085E0,8.904325352E0,2.810974081E0
6.748769108E1,4.363627353E0,7.954812959E0,3.243866844E0
6.749776208E1,4.330632684E0,7.865908969E0,4.036735253E0
6.750780208E1,3.708334572E0,7.858318114E0,3.401779089E0
6.751787308E1,2.353881153E0,8.244938936E0,2.813939788E0
6.752794408E1,5.612110806E-1,8.573472349E0,3.119055687E0
6.753798408E1,-7.091979691E-1,7.531134238E0,2.474763858E0
6.754805508E1,-7.365892509E-1,3.096040462E0,1.427012980E0
6.755812608E1,3.534368505E-1,-7.377942451E0,4.655050242E-1
6.756816608E1,-2.877510717E0,-1.093792322E1,-4.440204828E0
6.757823708E1,-7.812785845E0,-7.883308529E0,-6.775792090E0
6.758827708E1,-9.734748673E0,-6.539196787E0,-1.077776331E0
6.759834808E1,-8.643579295E0,-6.760748958E0,5.469017744E-1
6.760841908E1,-8.549218683E0,-1.039869299E1,-1.357281425E0
6.761845908E1,-7.201410332E0,-1.878085205E1,-2.612238915E0
6.762853008E1,-6.099332973E0,-3.363508595E1,1.952336774E0
6.763860108E1,-2.975393692E-1,-4.134293941E1,9.274612563E0
6.764864108E1,7.656422528E0,-3.284996627E1,1.040001096E1
